"ankleMagne1"	-31.533602673788728
"ankleMagne2"	1.3836879492138858
"ankleMagne3"	17.241675143178007
"handAcc16_2"	3.581012480104515
"handAcc16_3"	3.614215101812092
"handAcc6_1"	-4.865630388343633
"ankleAcc6_1"	9.356581321093682
"ankleAcc6_2"	-0.06848440225100902
"ankleAcc6_3"	-2.1738048483331864
"chestAcc16_3"	-1.4438831070057254
"chestAcc6_1"	0.1967097629045028
"chestAcc6_2"	8.143604399025058
"ankleAcc16_1"	9.385042717579047
"ankleAcc16_2"	-0.17613985684475134
"ankleAcc16_3"	-2.592587488414641
"chestMagne3"	4.553962175329552
"chestTemperature"	36.18118701621243
"handAcc16_1"	-4.9330597123332804
"handMagne2"	-13.96502904660338
"handMagne3"	-24.437804133336105
"handTemperature"	32.7611219096536
"chestGyro3"	-0.023392890529778082
"chestMagne1"	4.5101942397922095
"chestMagne2"	-30.58752924023132
"handGyro2"	0.03962897790687231
"handGyro3"	-0.0032233459529291686
"handMagne1"	21.029050115372208
"ankleTemperature"	33.714586639253014
"chestAcc16_1"	0.3308495646273815
"chestAcc16_2"	8.148320057698523
"ankleGyro1"	0.008082086326383766
"ankleGyro2"	-0.03399397119789634
"ankleGyro3"	0.001527132149482159
"handAcc6_2"	3.5697982464856755
"handAcc6_3"	3.799027323867719
"handGyro1"	0.0009737700529782093
"chestAcc6_3"	-1.11423194090321
"chestGyro1"	0.0055240478559536775
"chestGyro2"	0.0113575574028931
"heartrate"	107.32740080993722
"timestamp"	1695.3981397992197
