"ankleMagne1"	4.727838172046072
"ankleMagne2"	3.096984369912563
"ankleMagne3"	3.6706812326066904
"handAcc16_2"	47.093724413353925
"handAcc16_3"	13.314454520215666
"handAcc6_1"	6.695108968074241
"ankleAcc6_1"	11.092973775872613
"ankleAcc6_2"	16.775187576767
"ankleAcc6_3"	26.52494740730395
"chestAcc16_3"	4.68079939022511
"chestAcc6_1"	9.58593871899247
"chestAcc6_2"	12.967629132403504
"ankleAcc16_1"	50.97598211985472
"ankleAcc16_2"	40.97693566896033
"ankleAcc16_3"	109.55394024629551
"chestMagne3"	2.920916705654349
"chestTemperature"	2.576309454315541
"handAcc16_1"	8.233757170553126
"handMagne2"	4.215523975418162
"handMagne3"	3.7020148763963343
"handTemperature"	3.7565284514207082
"chestGyro3"	9.26982385585538
"chestMagne1"	3.1262397613373083
"chestMagne2"	3.833703208357949
"handGyro2"	13.464901419950344
"handGyro3"	8.949622944734205
"handMagne1"	2.9688604687278177
"ankleTemperature"	3.202535314486441
"chestAcc16_1"	10.437696204010232
"chestAcc16_2"	25.282589329559514
"ankleGyro1"	10.493677283295394
"ankleGyro2"	11.633744421405881
"ankleGyro3"	7.323836222553087
"handAcc6_2"	23.136469380606876
"handAcc6_3"	8.862253572100881
"handGyro1"	15.9715036615755
"chestAcc6_3"	4.4986119400977636
"chestGyro1"	68.26160756016456
"chestGyro2"	11.477864212049171
"heartrate"	3.068767302264525
"timestamp"	1.8655236854135742
